"kode","nama","lat","lng","kode_kecamatan"
"96.02.01.2016",Ani Sesna,-1.4805058125625685,132.09416650609535,"96.02.01"
"96.02.02.2001",Mate,-2.149833115236347,132.2038884474169,"96.02.02"
"96.02.02.2002",Serkos,-2.1235073670354705,132.1435343566776,"96.02.02"
"96.02.02.2003",Solta Baru,-2.10151960297621,132.1788185535518,"96.02.02"
"96.02.02.2004",Wadoi,-2.1255111290187894,132.16717096854575,"96.02.02"
"96.02.02.2005",Isogo,-2.1513949207116227,132.2922305459887,"96.02.02"
"96.02.02.2006",Sibae,-2.077184922141368,132.1513692498316,"96.02.02"
"96.02.02.2007",Mogibi,-2.097671519635605,132.16312073513342,"96.02.02"
"96.02.02.2008",Odeare,-2.0558763982397195,132.22776341593723,"96.02.02"
"96.02.02.2009",Siri-siri,-2.0893179466886767,132.111665698971,"96.02.02"
"96.02.03.2001",Sawiat,-1.2805235294071267,131.97500811710037,"96.02.03"
"96.02.03.2002",Sasnek,-1.2651102311129463,131.94586057452577,"96.02.03"
"96.02.03.2003",Elles,-1.2805282978114576,132.003836732748,"96.02.03"
"96.02.03.2004",Sodrofoyo,-1.2521585547992082,132.00818769641083,"96.02.03"
"96.02.03.2005",Sfakyo,-1.2924072995631726,132.05561960931894,"96.02.03"
"96.02.03.2006",Wensough,-1.2420429656261278,131.997119130542,"96.02.03"
"96.02.03.2007",Ween,-1.2316950790180192,131.96782642461352,"96.02.03"
"96.02.03.2008",Wendi,-1.2642416799610736,131.8977816965148,"96.02.03"
"96.02.04.2001",Tarof,-2.1822114333599605,132.47217961949323,"96.02.04"
"96.02.04.2002",Negeri Besar,-2.1287538832394453,132.47965420370602,"96.02.04"
"96.02.04.2003",Siwatori,-2.213946502788494,132.42841342063105,"96.02.04"
"96.02.04.2004",Kasuweri,-2.168215738854992,132.3983947692261,"96.02.04"
"96.02.04.2005",Migori,-2.243500728083981,132.37238782547973,"96.02.04"
"96.02.04.2006",Tambani,-2.1862233414016536,132.55395860364524,"96.02.04"
"96.02.04.2007",Daubak,-2.147094236802381,132.43555086196108,"96.02.04"
"96.02.04.2008",Totona,-2.218208665510123,132.40485933847802,"96.02.04"
"96.02.04.2009",Nayakore,-2.0988143538088835,132.5021036536142,"96.02.04"
"96.02.04.2010",Arbasina,-2.170864294491017,132.37197587082593,"96.02.04"
"96.02.04.2011",Birawaku,-2.1276965200072286,132.39595344956402,"96.02.04"
"96.02.04.2012",Korewatara,-2.2472137472739298,132.3434429831663,"96.02.04"
"96.02.04.2013",Tapas,-2.2149117462374073,132.37654346697957,"96.02.04"
"96.02.04.2014",Topdan,-2.0904621463070368,132.3959277395341,"96.02.04"
"96.02.04.2015",Migrito,-2.117962336989112,132.51916893351475,"96.02.04"
"96.02.04.2016",Daimar,-2.119790890810998,132.60242984372576,"96.02.04"
"96.02.05.2001",Moswaren,-1.4440715913351616,132.24791911838906,"96.02.05"
"96.02.05.2002",Johsiro,-1.5707793393168457,132.25691384292378,"96.02.05"
"96.02.05.2003",Hararo,-1.5643186270074458,132.31978205756982,"96.02.05"
"96.02.05.2004",Bumi Ajo,-1.4943777247277936,132.2389871384042,"96.02.05"
"96.02.05.2005",Hasik Jaya,-1.515161045311376,132.22579267493103,"96.02.05"
"96.02.05.2006",Kamisabe,-1.409202913429358,132.19478917695196,"96.02.05"
"96.02.05.2007",Tokass,-1.483163420766718,132.28736997151583,"96.02.05"
"96.02.06.2001",Haha,-1.3334966248140927,131.93747630053088,"96.02.06"
"96.02.06.2002",Klaogin,-1.3330502085385072,131.88905086185122,"96.02.06"
"96.02.06.2003",Tofot,-1.3779264240538407,131.9839876448507,"96.02.06"
"96.02.06.2004",Sbir,-1.3424629868457159,131.97344632391307,"96.02.06"
"96.02.06.2005",Srer,-1.453918333115636,131.95418882091005,"96.02.06"
"96.02.06.2006",Woloin,-1.3361420801660766,131.90552620745308,"96.02.06"
"96.02.06.2007",Kamaro,-1.4871490436265296,131.98194387609047,"96.02.06"
"96.02.06.2008",Kakas,-1.3394659342934039,131.85985630268095,"96.02.06"
"96.02.07.2001",Sungguer,-1.5360215438323634,132.11737086214504,"96.02.07"
"96.02.07.2002",Unggi,-1.4643306895362147,132.18362011196376,"96.02.07"
"96.02.07.2003",Boldon,-1.4289853911780006,132.106858156232,"96.02.07"
"96.02.07.2004",Sesor,-1.4293046004718863,132.14398096502657,"96.02.07"
"96.02.07.2005",Waigo,-1.5119858529915955,132.16389417046517,"96.02.07"
"96.02.07.2006",Bagaraga,-1.4860447908699008,132.16774649017364,"96.02.07"
"96.02.07.2007",Wardik,-1.5859832219912566,132.16964866073351,"96.02.07"
"96.02.07.2008",Wayer,-1.492545703002212,132.1397954704104,"96.02.07"
"96.02.08.2001",Kais,-1.8719055051243008,132.2542306008999,"96.02.08"
"96.02.08.2002",Tapuri,-1.812138464810705,132.15155844312517,"96.02.08"
"96.02.08.2003",Yahadian,-1.8948648084119677,132.00673545200704,"96.02.08"
"96.02.08.2004",Benawa I,-1.865639620484483,132.41351807938918,"96.02.08"
"96.02.08.2005",Sumano,-1.8378981322955747,132.36965772879802,"96.02.08"
"96.02.09.2001",Konda,-1.626675750148906,131.98069828860332,"96.02.09"
"96.02.09.2002",Wamargege,-1.6575797284926708,131.92896451677737,"96.02.09"
"96.02.09.2003",Bariat,-1.610308956655496,132.08296313588636,"96.02.09"
"96.02.09.2004",Manelek,-1.5339889436113852,132.06194737967382,"96.02.09"
"96.02.09.2005",Nagna,-1.6139699303719661,132.03249911529895,"96.02.09"
"96.02.10.2001",Mugim,-1.962927943144838,132.12731484640383,"96.02.10"
"96.02.10.2002",Nusa,-2.0327662112769858,132.11727350486626,"96.02.10"
"96.02.10.2003",Saga,-1.9305248897967864,132.253939920679,"96.02.10"
"96.02.10.2004",Puragi,-1.981292696354781,132.32609379760441,"96.02.10"
"96.02.10.2005",Tawanggire,-1.9689257864869663,132.28345436735424,"96.02.10"
"96.02.10.2006",Bedare,-2.0017905870745247,132.2285004153048,"96.02.10"
"96.02.11.2001",Udagaga,-2.0284126188604987,132.46903372861752,"96.02.11"
"96.02.11.2002",Kayubiro,-2.090247276215406,132.46804797169145,"96.02.11"
"96.02.11.2003",Adona,-1.9788683277724592,132.48047432882652,"96.02.11"
"96.02.11.2004",Benawa II,-1.9722875714615735,132.3800351020734,"96.02.11"
"96.02.11.2005",Atori,-1.930200674869292,132.42287109494362,"96.02.11"
"96.02.11.2006",Kamundan Satu,-1.8970590047352032,132.498930547992,"96.02.11"
"96.02.11.2007",Karirif,-2.040998139630835,132.61853355617416,"96.02.11"
"96.02.11.2008",Bubuko,-1.9475741272437508,132.59167950597256,"96.02.11"
"96.02.11.2009",Kamundan Dua,-1.876971302705671,132.56834955265285,"96.02.11"
"96.02.12.2001",Manggroholo,-1.4335199115763908,131.89470673827563,"96.02.12"
"96.02.12.2002",Komanggaret,-1.4292756052328146,131.84502004626316,"96.02.12"
"96.02.12.2003",Sayal,-1.546836475724213,131.85166437098806,"96.02.12"
"96.02.12.2004",Kayabo,-1.4805154134504248,131.88358592041502,"96.02.12"
"96.02.12.2005",Sisir,-1.4001941061799692,131.83839609077592,"96.02.12"
"96.02.12.2006",Mlaswat,-1.3961847104268859,131.92101543665126,"96.02.12"
"96.02.12.2007",Kwowok,-1.3729452725906366,131.86433912460356,"96.02.12"
"96.02.12.2008",Sira,-1.429004837658437,131.9098850212582,"96.02.12"
"96.02.12.2009",Kenaya,-1.3996875078094813,131.86367644646532,"96.02.12"
"96.02.13.2001",Pasir Putih,-1.1280707029688157,132.04182736045138,"96.02.13"
"96.02.13.2002",Wandum,-1.1159035984282577,131.99777523548926,"96.02.13"
"96.02.13.2003",Bemus,-1.187762198274434,132.0219222847472,"96.02.13"
"96.02.13.2004",Welek,-1.207975055881761,132.05557183425876,"96.02.13"
"96.02.14.2001",Wenslolo,-1.2119762929885152,131.9395455387161,"96.02.14"
"96.02.14.2002",Klamit,-1.139728260530876,131.93762956362391,"96.02.14"
"96.02.14.2003",Mlabolo,-1.134412175783019,131.88233156137477,"96.02.14"
"96.02.14.2004",Kofalit,-1.1893000248545773,131.87420946817562,"96.02.14"
"96.02.14.2005",Alma,-1.1219144586183132,131.9111308411927,"96.02.14"
"96.02.15.2001",Mukamat,-1.6155325156790812,132.40044070767212,"96.02.15"
"96.02.15.2002",Ikana,-1.764809016537406,132.45784063901544,"96.02.15"
"96.02.15.2003",Haemaran,-1.5767242074020542,132.3691411066436,"96.02.15"
"96.02.15.2004",Siranggo,-1.6784252576260366,132.32659663870905,"96.02.15"
"96.02.15.2005",Mogatemin,-1.6650358862902024,132.22735251726382,"96.02.15"
"96.02.15.2006",Onimsefa,-1.7364768537630637,132.0794170433005,"96.02.15"
"96.02.15.2007",Makaroro,-1.7653797506625581,132.3397237040436,"96.02.15"
"96.03.01.2001",Waigama,-1.8542906101563477,129.7686602065808,"96.03.01"
"96.03.01.2002",Salafen,-1.8786847483455136,130.03769978709613,"96.03.01"
"96.03.01.2003",Aduwei,-1.9425404648423348,129.9297948610289,"96.03.01"
"96.03.01.2004",Atkari,-1.745854679344744,130.10190434826825,"96.03.01"
"96.03.01.2005",Solal,-1.802754300398828,130.03883701976477,"96.03.01"
"96.03.02.2001",Kabare,-0.12478044495693386,130.9245381826726,"96.03.02"
"96.03.02.2012",Andey,-0.13843974137234405,131.01542334004398,"96.03.02"
"96.03.02.2013",Asukweri,-0.11848487387039354,131.04379867129688,"96.03.02"
"96.03.02.2014",Bonsayor,-0.14610154169723197,130.9902151945647,"96.03.02"
"96.03.02.2015",Darumbab,-0.13785431062634007,130.96310131383777,"96.03.02"
"96.03.02.2016",Kalisade,-0.11035265822685973,130.848550050931,"96.03.02"
"96.03.03.2001",Saonek,-0.42604935789266535,130.7719492202499,"96.03.03"
"96.03.03.2012",Saporkren,-0.4071957472055573,130.72912675182036,"96.03.03"
"96.03.03.2013",Yenbeser,-0.45498482324366785,130.65569582390273,"96.03.03"
"96.03.03.2014",Friwen,-0.47700734632900027,130.6967137333314,"96.03.03"
"96.03.03.2015",Wawiyai,-0.3036037442404056,130.64085224260046,"96.03.03"
"96.03.04.2001",Samate,-0.9732129662783022,131.07255915392136,"96.03.04"
"96.03.04.2002",Kapatlap,-0.9395254951885463,130.97301920344222,"96.03.04"
"96.03.04.2003",Jefman Barat,-0.9321920107789279,131.1133106233448,"96.03.04"
"96.03.04.2014",Wamega,-1.0052358505477212,131.12276663915787,"96.03.04"
"96.03.04.2015",Jefman Timur,-0.924543137485182,131.12888070425274,"96.03.04"
"96.03.04.2016",Waidim,-0.9894845499564346,130.96259479185693,"96.03.04"
"96.03.05.2001",Dorehkar,0.3704982268528971,131.05111924980514,"96.03.05"
"96.03.05.2002",Yenkawir,0.4064386094350877,130.99349718266913,"96.03.05"
"96.03.05.2003",Boiseran,0.3657672838661832,131.05850210838955,"96.03.05"
"96.03.05.2004",Runi,0.364391548643053,131.04820462730135,"96.03.05"
"96.03.05.2005",Yenkanfan,0.3778990263549691,131.04538146102013,"96.03.05"
"96.03.06.2001",Foley,-1.7967245154324782,130.30753413928585,"96.03.06"
"96.03.06.2002",Tomolol,-1.8936311041749032,130.2981253104187,"96.03.06"
"96.03.06.2003",Usaha Jaya,-2.0014656018246297,130.54945108955008,"96.03.06"
"96.03.06.2004",Limalas Timur,-1.7036617988177805,130.32999104572508,"96.03.06"
"96.03.06.2005",Audam,-1.6751757582419868,130.33549267873673,"96.03.06"
"96.03.06.2006",Limalas Barat,-1.7351860382611377,130.2359405716667,"96.03.06"
"96.03.07.2001",Selpele,-0.12855698504462615,130.19851050105424,"96.03.07"
"96.03.07.2002",Mutus,-0.36217119520508106,130.31337326791294,"96.03.07"
"96.03.07.2003",Bianci,-0.31793871210837643,130.3740139992403,"96.03.07"
"96.03.07.2004",Saleo,-0.1330045773444256,130.42737939785468,"96.03.07"
"96.03.07.2005",Waisilip,-0.23950598770326637,130.518928210148,"96.03.07"
"96.03.08.2001",Puper,-0.1664797803210743,131.27387271306355,"96.03.08"
"96.03.08.2002",Yenbekaki,-0.2266101801344066,131.23803042561192,"96.03.08"
"96.03.08.2003",Urbinasopen,-0.30717751506217816,131.23519565398175,"96.03.08"
"96.03.08.2004",Yensner,-0.29476676760379894,131.10247186593247,"96.03.08"
"96.03.09.2001",Lopintol,-0.32118540800344525,130.82842426309745,"96.03.09"
"96.03.09.2002",Warsamdin,-0.34980911284375343,130.90912041756914,"96.03.09"
"96.03.09.2003",Mumes,-0.2759531888307334,131.0071628245236,"96.03.09"
"96.03.09.2004",Kalitoko,-0.2220847191262451,130.85566367225843,"96.03.09"
"96.03.10.2001",Dibalal,-1.177706937778933,129.7808508310399,"96.03.10"
"96.03.10.2002",Tolobi,-1.1945809737599016,129.6343050208313,"96.03.10"
"96.03.10.2003",Deer,-1.175757942882314,129.90823645167362,"96.03.10"
"96.03.10.2004",Mikiran,-1.2015814783029588,129.8520742728238,"96.03.10"
"96.03.10.2005",Awat,-1.187074941426942,129.8088569894853,"96.03.10"
"96.03.11.2001",Yenbekwan,-0.5916009818754219,130.62378934859095,"96.03.11"
"96.03.11.2002",Kapisawar,-0.5231357730582564,130.572600809781,"96.03.11"
"96.03.11.2003",Sawinggrai,-0.48221282676436006,130.61370848855324,"96.03.11"
"96.03.11.2004",Yenwaupnor,-0.5008854839506824,130.62600352499243,"96.03.11"
"96.03.11.2005",Arborek,-0.5648467530954928,130.51688107532348,"96.03.11"
"96.03.11.2006",Yenbuba,-0.5646350533281326,130.66695615041706,"96.03.11"
"96.03.11.2007",Kabuy,-0.4599402137559256,130.54355523479822,"96.03.11"
"96.03.11.2008",Kurkapa,-0.5798930618625476,130.6117220739804,"96.03.11"
"96.03.11.2009",Sauandarek,-0.5949559739012197,130.59363657255204,"96.03.11"
"96.03.12.2001",Fafanlap,-1.9842533370395843,130.3681203876731,"96.03.12"
"96.03.12.2002",Yellu,-2.1867353023158667,130.49413745320547,"96.03.12"
"96.03.12.2003",Harapan Jaya,-2.042683590626671,130.40585252152982,"96.03.12"
"96.03.12.2004",Kareyepop,-2.025566203563023,130.39452460585395,"96.03.12"
"96.03.12.2015",Dabatan,-2.0726473041773343,130.43860347739212,"96.03.12"
"96.03.13.2001",Warwanai,-0.12946526715359205,131.1617449845684,"96.03.13"
"96.03.13.2002",Mnier,-0.15468688063300592,131.22694655957204,"96.03.13"
"96.03.13.2003",Boni,-0.040782436673178345,131.07425851666244,"96.03.13"
"96.03.13.2004",Warkori,-0.1626564106592382,131.10966778998826,"96.03.13"
"96.03.14.2001",Manyaifun,-0.31164993901411103,130.208108728523,"96.03.14"
"96.03.14.2002",Miosmanggara,-0.38196289224068397,130.27266711393924,"96.03.14"
"96.03.14.2003",Pam,-0.7419606554972349,130.12536369773304,"96.03.14"
"96.03.14.2004",Saukabu,-0.607807766497574,130.28574232602043,"96.03.14"
"96.03.14.2005",Gag,-0.4431508919397335,129.88327746423204,"96.03.14"
"96.03.14.2006",Saupapir,-0.672199071679384,130.26443747620073,"96.03.14"
"96.03.15.2001",Lilinta,-2.112145194828398,130.24821490534177,"96.03.15"
